id,height_inches,weight_pounds,height_cm,weight_kg,bmi,bmi_category
1,65.78,112.99,167.08,51.25,18.36,Underweight
2,71.52,136.49,181.66,61.91,18.76,Normal
3,69.4,153.03,176.28,69.41,22.34,Normal
4,68.22,142.34,173.28,64.56,21.5,Normal
5,67.79,144.3,172.19,65.45,22.07,Normal
6,68.7,123.3,174.5,55.93,18.37,Underweight
7,69.8,141.49,177.29,64.18,20.42,Normal
8,70.01,136.46,177.83,61.9,19.57,Normal
9,67.9,112.37,172.47,50.97,17.14,Underweight
10,66.78,120.67,169.62,54.73,19.02,Normal
11,66.49,127.45,168.88,57.81,20.27,Normal
12,67.62,114.14,171.75,51.77,17.55,Underweight
13,68.3,125.61,173.48,56.98,18.93,Normal
14,67.12,122.46,170.48,55.55,19.11,Normal
15,68.28,116.09,173.43,52.66,17.51,Underweight
16,71.09,140.0,180.57,63.5,19.48,Normal
17,66.46,129.5,168.81,58.74,20.61,Normal
18,68.65,142.97,174.37,64.85,21.33,Normal
19,71.23,137.9,180.92,62.55,19.11,Normal
20,67.13,124.04,170.51,56.26,19.35,Normal
21,67.83,141.28,172.29,64.08,21.59,Normal
22,68.88,143.54,174.96,65.11,21.27,Normal
23,63.48,97.9,161.24,44.41,17.08,Underweight
24,68.42,129.5,173.79,58.74,19.45,Normal
25,67.63,141.85,171.78,64.34,21.8,Normal
26,67.21,129.72,170.71,58.84,20.19,Normal
27,70.84,142.42,179.93,64.6,19.95,Normal
28,67.49,131.55,171.42,59.67,20.31,Normal
29,66.53,108.33,168.99,49.14,17.21,Underweight
30,65.44,113.89,166.22,51.66,18.7,Normal
31,69.52,103.3,176.58,46.86,15.03,Underweight
32,65.81,120.75,167.16,54.77,19.6,Normal
33,67.82,125.79,172.26,57.06,19.23,Normal
34,70.6,136.22,179.32,61.79,19.22,Normal
35,71.8,140.1,182.37,63.55,19.11,Normal
36,69.21,128.75,175.79,58.4,18.9,Normal
37,66.8,141.8,169.67,64.32,22.34,Normal
38,67.66,121.23,171.86,54.99,18.62,Normal
39,67.81,131.35,172.24,59.58,20.08,Normal
40,64.05,106.71,162.69,48.4,18.29,Underweight
41,68.57,124.36,174.17,56.41,18.6,Normal
42,65.18,124.86,165.56,56.64,20.66,Normal
43,69.66,139.67,176.94,63.35,20.23,Normal
44,67.97,137.37,172.64,62.31,20.91,Normal
45,65.98,106.45,167.59,48.28,17.19,Underweight
46,68.67,128.76,174.42,58.4,19.2,Normal
47,66.88,145.68,169.88,66.08,22.9,Normal
48,67.7,116.82,171.96,52.99,17.92,Underweight
49,69.82,143.62,177.34,65.14,20.71,Normal
50,69.09,134.93,175.49,61.2,19.87,Normal
51,69.91,147.02,177.57,66.69,21.15,Normal
52,67.33,126.33,171.02,57.3,19.59,Normal
53,70.27,125.48,178.49,56.92,17.87,Underweight
54,69.1,115.71,175.51,52.49,17.04,Underweight
55,65.38,123.49,166.07,56.01,20.31,Normal
56,70.18,147.89,178.26,67.08,21.11,Normal
57,70.41,155.9,178.84,70.71,22.11,Normal
58,66.54,128.07,169.01,58.09,20.34,Normal
59,66.36,119.37,168.55,54.15,19.06,Normal
60,67.54,133.81,171.55,60.7,20.63,Normal
61,66.5,128.73,168.91,58.39,20.47,Normal
62,69.0,137.55,175.26,62.39,20.31,Normal
63,68.3,129.76,173.48,58.86,19.56,Normal
64,67.01,128.82,170.21,58.43,20.17,Normal
65,70.81,135.32,179.86,61.38,18.97,Normal
66,68.22,109.61,173.28,49.72,16.56,Underweight
67,69.06,142.47,175.41,64.62,21.0,Normal
68,67.73,132.75,172.03,60.21,20.35,Normal
69,67.22,103.53,170.74,46.96,16.11,Underweight
70,67.37,124.73,171.12,56.58,19.32,Normal
71,65.27,129.31,165.79,58.65,21.34,Normal
72,70.84,134.02,179.93,60.79,18.78,Normal
73,69.92,140.4,177.6,63.68,20.19,Normal
74,64.29,102.84,163.3,46.65,17.49,Underweight
75,68.25,128.52,173.36,58.3,19.4,Normal
76,66.36,120.3,168.55,54.57,19.21,Normal
77,68.36,138.6,173.63,62.87,20.85,Normal
78,65.48,132.96,166.32,60.31,21.8,Normal
79,69.72,115.62,177.09,52.44,16.72,Underweight
80,67.73,122.52,172.03,55.57,18.78,Normal
81,68.64,134.63,174.35,61.07,20.09,Normal
82,66.78,121.9,169.62,55.29,19.22,Normal
83,70.05,155.38,177.93,70.48,22.26,Normal
84,66.28,128.94,168.35,58.49,20.64,Normal
85,69.2,129.1,175.77,58.56,18.95,Normal
86,69.13,139.47,175.59,63.26,20.52,Normal
87,67.36,140.89,171.09,63.91,21.83,Normal
88,70.09,131.59,178.03,59.69,18.83,Normal
89,70.18,121.12,178.26,54.94,17.29,Underweight
90,68.23,131.51,173.3,59.65,19.86,Normal
91,68.13,136.55,173.05,61.94,20.68,Normal
92,70.24,141.49,178.41,64.18,20.16,Normal
93,71.49,140.61,181.58,63.78,19.34,Normal
94,69.2,112.14,175.77,50.87,16.47,Underweight
95,70.06,133.46,177.95,60.54,19.12,Normal
96,70.56,131.8,179.22,59.78,18.61,Normal
97,66.29,120.03,168.38,54.44,19.2,Normal
98,63.43,123.1,161.11,55.84,21.51,Normal
99,66.77,128.14,169.6,58.12,20.21,Normal
100,68.89,115.48,174.98,52.38,17.11,Underweight
101,64.87,102.09,164.77,46.31,17.06,Underweight
102,67.09,130.35,170.41,59.13,20.36,Normal
103,68.35,134.18,173.61,60.86,20.19,Normal
104,65.61,98.64,166.65,44.74,16.11,Underweight
105,67.76,114.56,172.11,51.96,17.54,Underweight
106,68.02,123.49,172.77,56.01,18.76,Normal
107,67.66,123.05,171.86,55.81,18.9,Normal
108,66.31,126.48,168.43,57.37,20.22,Normal
109,69.44,128.42,176.38,58.25,18.72,Normal
110,63.84,127.19,162.15,57.69,21.94,Normal
111,67.72,122.06,172.01,55.37,18.71,Normal
112,70.05,127.61,177.93,57.88,18.28,Underweight
113,70.19,131.64,178.28,59.71,18.79,Normal
114,65.95,111.9,167.51,50.76,18.09,Underweight
115,70.01,122.04,177.83,55.36,17.51,Underweight
116,68.61,128.55,174.27,58.31,19.2,Normal
117,68.81,132.68,174.78,60.18,19.7,Normal
118,69.76,136.06,177.19,61.72,19.66,Normal
119,65.46,115.94,166.27,52.59,19.02,Normal
120,68.83,136.9,174.83,62.1,20.32,Normal
121,65.8,119.88,167.13,54.38,19.47,Normal
122,67.21,109.01,170.71,49.45,16.97,Underweight
123,69.42,128.27,176.33,58.18,18.71,Normal
124,68.94,135.29,175.11,61.37,20.01,Normal
125,67.94,106.86,172.57,48.47,16.28,Underweight
126,65.63,123.29,166.7,55.92,20.12,Normal
127,66.5,109.51,168.91,49.67,17.41,Underweight
128,67.93,119.31,172.54,54.12,18.18,Underweight
129,68.89,140.24,174.98,63.61,20.78,Normal
130,70.24,133.98,178.41,60.77,19.09,Normal
131,68.27,132.58,173.41,60.14,20.0,Normal
132,71.23,130.7,180.92,59.28,18.11,Underweight
133,69.1,115.56,175.51,52.42,17.02,Underweight
134,64.4,123.79,163.58,56.15,20.98,Normal
135,71.1,128.14,180.59,58.12,17.82,Underweight
136,68.22,135.96,173.28,61.67,20.54,Normal
137,65.92,116.63,167.44,52.9,18.87,Normal
138,67.44,126.82,171.3,57.52,19.6,Normal
139,73.9,151.39,187.71,68.67,19.49,Normal
140,69.98,130.4,177.75,59.15,18.72,Normal
141,69.52,136.21,176.58,61.78,19.81,Normal
142,65.18,113.4,165.56,51.44,18.77,Normal
143,68.01,125.33,172.75,56.85,19.05,Normal
144,68.34,127.58,173.58,57.87,19.21,Normal
145,65.18,107.16,165.56,48.61,17.73,Underweight
146,68.26,116.46,173.38,52.83,17.57,Underweight
147,68.57,133.84,174.17,60.71,20.01,Normal
148,64.5,112.89,163.83,51.21,19.08,Normal
149,68.71,130.76,174.52,59.31,19.47,Normal
150,68.89,137.76,174.98,62.49,20.41,Normal
151,69.54,125.4,176.63,56.88,18.23,Underweight
152,67.4,138.47,171.2,62.81,21.43,Normal
153,66.48,120.82,168.86,54.8,19.22,Normal
154,66.01,140.15,167.67,63.57,22.61,Normal
155,72.44,136.74,184.0,62.02,18.32,Underweight
156,64.13,106.11,162.89,48.13,18.14,Underweight
157,70.98,158.96,180.29,72.1,22.18,Normal
158,67.5,108.79,171.45,49.35,16.79,Underweight
159,72.02,138.78,182.93,62.95,18.81,Normal
160,65.31,115.91,165.89,52.58,19.11,Normal
161,67.08,146.29,170.38,66.36,22.86,Normal
162,64.39,109.88,163.55,49.84,18.63,Normal
163,69.37,139.05,176.2,63.07,20.31,Normal
164,68.38,119.9,173.69,54.39,18.03,Underweight
165,65.31,128.31,165.89,58.2,21.15,Normal
166,67.14,127.24,170.54,57.72,19.85,Normal
167,68.39,115.23,173.71,52.27,17.32,Underweight
168,66.29,124.8,168.38,56.61,19.97,Normal
169,67.19,126.95,170.66,57.58,19.77,Normal
170,65.99,111.27,167.61,50.47,17.97,Underweight
171,69.43,122.61,176.35,55.61,17.88,Underweight
172,67.97,124.21,172.64,56.34,18.9,Normal
173,67.76,124.65,172.11,56.54,19.09,Normal
174,65.28,119.52,165.81,54.21,19.72,Normal
175,73.83,139.3,187.53,63.19,17.97,Underweight
176,66.81,104.83,169.7,47.55,16.51,Underweight
177,66.89,123.04,169.9,55.81,19.33,Normal
178,65.74,118.89,166.98,53.93,19.34,Normal
179,65.98,121.49,167.59,55.11,19.62,Normal
180,66.58,119.25,169.11,54.09,18.91,Normal
181,67.11,135.02,170.46,61.24,21.08,Normal
182,65.87,116.23,167.31,52.72,18.83,Normal
183,66.78,109.17,169.62,49.52,17.21,Underweight
184,68.74,124.22,174.6,56.35,18.48,Underweight
185,66.23,141.16,168.22,64.03,22.63,Normal
186,65.96,129.15,167.54,58.58,20.87,Normal
187,68.58,127.87,174.19,58.0,19.12,Normal
188,66.59,120.92,169.14,54.85,19.17,Normal
189,66.97,127.65,170.1,57.9,20.01,Normal
190,68.08,101.47,172.92,46.03,15.39,Underweight
191,70.19,144.99,178.28,65.77,20.69,Normal
192,65.52,110.95,166.42,50.33,18.17,Underweight
193,67.46,132.86,171.35,60.26,20.52,Normal
194,67.41,146.34,171.22,66.38,22.64,Normal
195,69.66,145.59,176.94,66.04,21.09,Normal
196,65.8,120.84,167.13,54.81,19.62,Normal
197,66.11,115.78,167.92,52.52,18.63,Normal
198,68.24,128.3,173.33,58.2,19.37,Normal
199,68.02,127.47,172.77,57.82,19.37,Normal
200,71.39,127.88,181.33,58.01,17.64,Underweight
